"date_key","year","month","month_name","day_of_week"
"1949-01-01","1949","1","January","Saturday"
"1950-01-01","1950","1","January","Sunday"
"1961-01-01","1961","1","January","Sunday"
"1965-01-01","1965","1","January","Friday"
"1966-08-22","1966","8","August","Monday"
"1968-01-01","1968","1","January","Monday"
"1970-01-01","1970","1","January","Thursday"
"1971-03-15","1971","3","March","Monday"
"1971-08-01","1971","8","August","Sunday"
"1971-09-14","1971","9","September","Tuesday"
"1973-01-01","1973","1","January","Monday"
"1974-01-01","1974","1","January","Tuesday"
"1974-10-14","1974","10","October","Monday"
"1975-01-01","1975","1","January","Wednesday"
"1976-01-01","1976","1","January","Thursday"
"1978-01-01","1978","1","January","Sunday"
"1978-11-09","1978","11","November","Thursday"
"1980-01-01","1980","1","January","Tuesday"
"1981-01-01","1981","1","January","Thursday"
"1982-01-01","1982","1","January","Friday"
"1983-01-01","1983","1","January","Saturday"
"1984-01-01","1984","1","January","Sunday"
"1984-04-01","1984","4","April","Sunday"
"1986-01-01","1986","1","January","Wednesday"
"1987-01-01","1987","1","January","Thursday"
"1987-10-01","1987","10","October","Thursday"
"1987-11-27","1987","11","November","Friday"
"1987-11-28","1987","11","November","Saturday"
"1987-12-01","1987","12","December","Tuesday"
"1987-12-04","1987","12","December","Friday"
"1988-01-01","1988","1","January","Friday"
"1988-02-01","1988","2","February","Monday"
"1988-03-29","1988","3","March","Tuesday"
"1988-04-07","1988","4","April","Thursday"
"1989-01-01","1989","1","January","Sunday"
"1990-01-01","1990","1","January","Monday"
"1990-04-02","1990","4","April","Monday"
"1990-11-01","1990","11","November","Thursday"
"1991-01-01","1991","1","January","Tuesday"
"1991-01-06","1991","1","January","Sunday"
"1991-01-07","1991","1","January","Monday"
"1991-01-08","1991","1","January","Tuesday"
"1991-01-15","1991","1","January","Tuesday"
"1991-01-16","1991","1","January","Wednesday"
"1991-09-01","1991","9","September","Sunday"
"1991-10-07","1991","10","October","Monday"
"1991-11-01","1991","11","November","Friday"
"1991-11-23","1991","11","November","Saturday"
"1992-01-01","1992","1","January","Wednesday"
"1992-01-17","1992","1","January","Friday"
"1992-02-11","1992","2","February","Tuesday"
"1992-02-12","1992","2","February","Wednesday"
"1992-03-01","1992","3","March","Sunday"
"1992-07-01","1992","7","July","Wednesday"
"1992-08-24","1992","8","August","Monday"
"1992-08-31","1992","8","August","Monday"
"1992-09-01","1992","9","September","Tuesday"
"1992-09-16","1992","9","September","Wednesday"
"1992-09-24","1992","9","September","Thursday"
"1992-09-25","1992","9","September","Friday"
"1992-10-07","1992","10","October","Wednesday"
"1992-10-12","1992","10","October","Monday"
"1992-10-13","1992","10","October","Tuesday"
"1992-10-17","1992","10","October","Saturday"
"1992-10-19","1992","10","October","Monday"
"1992-10-23","1992","10","October","Friday"
"1992-10-25","1992","10","October","Sunday"
"1992-10-27","1992","10","October","Tuesday"
"1992-10-28","1992","10","October","Wednesday"
"1992-11-01","1992","11","November","Sunday"
"1992-11-04","1992","11","November","Wednesday"
"1992-11-05","1992","11","November","Thursday"
"1992-11-07","1992","11","November","Saturday"
"1992-11-08","1992","11","November","Sunday"
"1992-11-12","1992","11","November","Thursday"
"1992-11-16","1992","11","November","Monday"
"1992-11-18","1992","11","November","Wednesday"
"1992-11-23","1992","11","November","Monday"
"1992-11-25","1992","11","November","Wednesday"
"1992-11-26","1992","11","November","Thursday"
"1992-11-27","1992","11","November","Friday"
"1992-12-01","1992","12","December","Tuesday"
"1992-12-03","1992","12","December","Thursday"
"1992-12-07","1992","12","December","Monday"
"1992-12-08","1992","12","December","Tuesday"
"1992-12-11","1992","12","December","Friday"
"1992-12-29","1992","12","December","Tuesday"
"1992-12-31","1992","12","December","Thursday"
"1993-01-01","1993","1","January","Friday"
"1993-01-05","1993","1","January","Tuesday"
"1993-01-08","1993","1","January","Friday"
"1993-01-12","1993","1","January","Tuesday"
"1993-01-14","1993","1","January","Thursday"
"1993-01-17","1993","1","January","Sunday"
"1993-01-18","1993","1","January","Monday"
"1993-01-19","1993","1","January","Tuesday"
"1993-01-20","1993","1","January","Wednesday"
"1993-01-22","1993","1","January","Friday"
"1993-01-24","1993","1","January","Sunday"
"1993-01-25","1993","1","January","Monday"
"1993-01-26","1993","1","January","Tuesday"
"1993-01-28","1993","1","January","Thursday"
"1993-02-02","1993","2","February","Tuesday"
"1993-02-03","1993","2","February","Wednesday"
"1993-02-18","1993","2","February","Thursday"
"1993-03-01","1993","3","March","Monday"
"1993-03-03","1993","3","March","Wednesday"
"1993-03-09","1993","3","March","Tuesday"
"1993-03-20","1993","3","March","Saturday"
"1993-03-25","1993","3","March","Thursday"
"1993-06-18","1993","6","June","Friday"
"1993-07-01","1993","7","July","Thursday"
"1993-07-03","1993","7","July","Saturday"
"1993-07-07","1993","7","July","Wednesday"
"1993-07-12","1993","7","July","Monday"
"1993-07-14","1993","7","July","Wednesday"
"1993-07-16","1993","7","July","Friday"
"1993-07-22","1993","7","July","Thursday"
"1993-07-29","1993","7","July","Thursday"
"1993-08-11","1993","8","August","Wednesday"
"1993-08-16","1993","8","August","Monday"
"1993-08-20","1993","8","August","Friday"
"1993-08-25","1993","8","August","Wednesday"
"1993-08-31","1993","8","August","Tuesday"
"1993-09-01","1993","9","September","Wednesday"
"1993-10-08","1993","10","October","Friday"
"1994-01-01","1994","1","January","Saturday"
"1994-04-01","1994","4","April","Friday"
"1994-06-01","1994","6","June","Wednesday"
"1994-08-01","1994","8","August","Monday"
"1994-09-01","1994","9","September","Thursday"
"1994-10-01","1994","10","October","Saturday"
"1994-10-25","1994","10","October","Tuesday"
"1994-11-08","1994","11","November","Tuesday"
"1994-12-10","1994","12","December","Saturday"
"1995-01-01","1995","1","January","Sunday"
"1995-01-02","1995","1","January","Monday"
"1995-01-05","1995","1","January","Thursday"
"1995-01-22","1995","1","January","Sunday"
"1995-02-28","1995","2","February","Tuesday"
"1995-03-06","1995","3","March","Monday"
"1995-03-20","1995","3","March","Monday"
"1995-04-01","1995","4","April","Saturday"
"1995-04-06","1995","4","April","Thursday"
"1995-05-02","1995","5","May","Tuesday"
"1995-05-07","1995","5","May","Sunday"
"1995-06-23","1995","6","June","Friday"
"1995-06-28","1995","6","June","Wednesday"
"1995-06-30","1995","6","June","Friday"
"1995-07-03","1995","7","July","Monday"
"1995-07-04","1995","7","July","Tuesday"
"1995-07-06","1995","7","July","Thursday"
"1995-07-11","1995","7","July","Tuesday"
"1995-07-14","1995","7","July","Friday"
"1995-07-17","1995","7","July","Monday"
"1995-07-19","1995","7","July","Wednesday"
"1995-08-01","1995","8","August","Tuesday"
"1995-08-08","1995","8","August","Tuesday"
"1995-08-10","1995","8","August","Thursday"
"1995-08-14","1995","8","August","Monday"
"1995-08-16","1995","8","August","Wednesday"
"1995-08-17","1995","8","August","Thursday"
"1995-08-18","1995","8","August","Friday"
"1995-08-21","1995","8","August","Monday"
"1995-09-01","1995","9","September","Friday"
"1995-10-01","1995","10","October","Sunday"
"1995-10-12","1995","10","October","Thursday"
"1995-10-18","1995","10","October","Wednesday"
"1995-10-19","1995","10","October","Thursday"
"1995-10-26","1995","10","October","Thursday"
"1995-10-27","1995","10","October","Friday"
"1995-11-01","1995","11","November","Wednesday"
"1995-11-14","1995","11","November","Tuesday"
"1995-12-01","1995","12","December","Friday"
"1995-12-03","1995","12","December","Sunday"
"1995-12-12","1995","12","December","Tuesday"
"1995-12-13","1995","12","December","Wednesday"
"1996-01-01","1996","1","January","Monday"
"1996-01-10","1996","1","January","Wednesday"
"1996-01-16","1996","1","January","Tuesday"
"1996-01-17","1996","1","January","Wednesday"
"1996-01-18","1996","1","January","Thursday"
"1996-02-03","1996","2","February","Saturday"
"1996-02-11","1996","2","February","Sunday"
"1996-02-13","1996","2","February","Tuesday"
"1996-02-14","1996","2","February","Wednesday"
"1996-02-19","1996","2","February","Monday"
"1996-02-20","1996","2","February","Tuesday"
"1996-02-21","1996","2","February","Wednesday"
"1996-02-22","1996","2","February","Thursday"
"1996-02-23","1996","2","February","Friday"
"1996-02-26","1996","2","February","Monday"
"1996-02-28","1996","2","February","Wednesday"
"1996-02-29","1996","2","February","Thursday"
"1996-03-04","1996","3","March","Monday"
"1996-03-07","1996","3","March","Thursday"
"1996-03-11","1996","3","March","Monday"
"1996-03-12","1996","3","March","Tuesday"
"1996-03-15","1996","3","March","Friday"
"1996-03-29","1996","3","March","Friday"
"1996-03-30","1996","3","March","Saturday"
"1996-04-01","1996","4","April","Monday"
"1996-05-03","1996","5","May","Friday"
"1996-05-23","1996","5","May","Thursday"
"1996-05-28","1996","5","May","Tuesday"
"1996-09-06","1996","9","September","Friday"
"1996-09-26","1996","9","September","Thursday"
"1996-09-30","1996","9","September","Monday"
"1996-10-01","1996","10","October","Tuesday"
"1996-10-25","1996","10","October","Friday"
"1996-10-26","1996","10","October","Saturday"
"1996-10-30","1996","10","October","Wednesday"
"1996-11-05","1996","11","November","Tuesday"
"1996-11-25","1996","11","November","Monday"
"1996-12-01","1996","12","December","Sunday"
"1997-01-01","1997","1","January","Wednesday"
"1997-01-03","1997","1","January","Friday"
"1997-01-08","1997","1","January","Wednesday"
"1997-01-19","1997","1","January","Sunday"
"1997-02-01","1997","2","February","Saturday"
"1997-02-14","1997","2","February","Friday"
"1997-04-01","1997","4","April","Tuesday"
"1997-04-18","1997","4","April","Friday"
"1997-04-21","1997","4","April","Monday"
"1997-05-04","1997","5","May","Sunday"
"1997-05-06","1997","5","May","Tuesday"
"1997-05-09","1997","5","May","Friday"
"1997-05-10","1997","5","May","Saturday"
"1997-05-12","1997","5","May","Monday"
"1997-05-15","1997","5","May","Thursday"
"1997-05-22","1997","5","May","Thursday"
"1997-05-24","1997","5","May","Saturday"
"1997-05-27","1997","5","May","Tuesday"
"1997-05-31","1997","5","May","Saturday"
"1998-01-01","1998","1","January","Thursday"
"1999-01-01","1999","1","January","Friday"
"1999-05-26","1999","5","May","Wednesday"
"1999-09-02","1999","9","September","Thursday"
"2000-01-01","2000","1","January","Saturday"
"2001-01-01","2001","1","January","Monday"
"2001-03-21","2001","3","March","Wednesday"
"2001-04-16","2001","4","April","Monday"
"2001-04-17","2001","4","April","Tuesday"
"2001-04-18","2001","4","April","Wednesday"
"2001-04-19","2001","4","April","Thursday"
"2001-04-20","2001","4","April","Friday"
"2001-04-21","2001","4","April","Saturday"
"2001-04-22","2001","4","April","Sunday"
"2001-04-23","2001","4","April","Monday"
"2001-04-24","2001","4","April","Tuesday"
"2001-09-25","2001","9","September","Tuesday"
"2002-01-01","2002","1","January","Tuesday"
"2002-10-01","2002","10","October","Tuesday"
"2002-11-27","2002","11","November","Wednesday"
"2003-01-01","2003","1","January","Wednesday"
"2003-03-25","2003","3","March","Tuesday"
"2003-05-05","2003","5","May","Monday"
"2003-05-06","2003","5","May","Tuesday"
"2003-06-17","2003","6","June","Tuesday"
"2003-07-01","2003","7","July","Tuesday"
"2003-08-04","2003","8","August","Monday"
"2003-08-07","2003","8","August","Thursday"
"2003-08-08","2003","8","August","Friday"
"2003-08-14","2003","8","August","Thursday"
"2003-08-16","2003","8","August","Saturday"
"2003-08-18","2003","8","August","Monday"
"2003-08-19","2003","8","August","Tuesday"
"2003-08-20","2003","8","August","Wednesday"
"2003-08-21","2003","8","August","Thursday"
"2003-08-22","2003","8","August","Friday"
"2003-08-26","2003","8","August","Tuesday"
"2003-08-27","2003","8","August","Wednesday"
"2003-08-28","2003","8","August","Thursday"
"2003-08-29","2003","8","August","Friday"
"2003-08-30","2003","8","August","Saturday"
"2003-09-02","2003","9","September","Tuesday"
"2003-09-04","2003","9","September","Thursday"
"2003-09-05","2003","9","September","Friday"
"2003-09-08","2003","9","September","Monday"
"2003-09-11","2003","9","September","Thursday"
"2003-10-12","2003","10","October","Sunday"
"2003-10-13","2003","10","October","Monday"
"2003-11-01","2003","11","November","Saturday"
"2003-11-07","2003","11","November","Friday"
"2003-11-19","2003","11","November","Wednesday"
"2003-11-20","2003","11","November","Thursday"
"2003-11-21","2003","11","November","Friday"
"2003-11-23","2003","11","November","Sunday"
"2003-11-24","2003","11","November","Monday"
"2003-11-26","2003","11","November","Wednesday"
"2004-01-01","2004","1","January","Thursday"
"2004-03-01","2004","3","March","Monday"
"2004-03-22","2004","3","March","Monday"
"2004-03-29","2004","3","March","Monday"
"2004-04-12","2004","4","April","Monday"
"2004-06-01","2004","6","June","Tuesday"
"2004-06-07","2004","6","June","Monday"
"2004-06-15","2004","6","June","Tuesday"
"2004-06-22","2004","6","June","Tuesday"
"2004-06-27","2004","6","June","Sunday"
"2004-06-30","2004","6","June","Wednesday"
"2004-07-12","2004","7","July","Monday"
"2004-07-13","2004","7","July","Tuesday"
"2004-07-19","2004","7","July","Monday"
"2004-07-20","2004","7","July","Tuesday"
"2004-08-16","2004","8","August","Monday"
"2004-09-16","2004","9","September","Thursday"
"2004-10-13","2004","10","October","Wednesday"
"2004-10-18","2004","10","October","Monday"
"2004-12-01","2004","12","December","Wednesday"
"2005-01-01","2005","1","January","Saturday"
"2005-03-07","2005","3","March","Monday"
"2005-03-15","2005","3","March","Tuesday"
"2005-04-12","2005","4","April","Tuesday"
"2005-04-18","2005","4","April","Monday"
"2005-04-25","2005","4","April","Monday"
"2005-04-28","2005","4","April","Thursday"
"2005-05-01","2005","5","May","Sunday"
"2005-05-27","2005","5","May","Friday"
"2005-06-01","2005","6","June","Wednesday"
"2005-06-13","2005","6","June","Monday"
"2005-08-03","2005","8","August","Wednesday"
"2005-08-04","2005","8","August","Thursday"
"2005-08-10","2005","8","August","Wednesday"
"2005-09-01","2005","9","September","Thursday"
"2005-10-01","2005","10","October","Saturday"
"2005-10-04","2005","10","October","Tuesday"
"2005-10-13","2005","10","October","Thursday"
"2005-10-14","2005","10","October","Friday"
"2005-10-20","2005","10","October","Thursday"
"2005-11-01","2005","11","November","Tuesday"
"2005-11-04","2005","11","November","Friday"
"2005-11-28","2005","11","November","Monday"
"2005-12-01","2005","12","December","Thursday"
"2005-12-20","2005","12","December","Tuesday"
"2006-01-01","2006","1","January","Sunday"
"2006-01-12","2006","1","January","Thursday"
"2006-01-24","2006","1","January","Tuesday"
"2006-02-01","2006","2","February","Wednesday"
"2006-02-15","2006","2","February","Wednesday"
"2006-02-16","2006","2","February","Thursday"
"2006-04-18","2006","4","April","Tuesday"
"2006-06-01","2006","6","June","Thursday"
"2006-07-14","2006","7","July","Friday"
"2006-07-16","2006","7","July","Sunday"
"2006-07-17","2006","7","July","Monday"
"2006-07-24","2006","7","July","Monday"
"2006-07-30","2006","7","July","Sunday"
"2006-08-01","2006","8","August","Tuesday"
"2006-08-11","2006","8","August","Friday"
"2006-08-13","2006","8","August","Sunday"
"2006-08-14","2006","8","August","Monday"
"2006-08-16","2006","8","August","Wednesday"
"2006-08-21","2006","8","August","Monday"
"2006-08-25","2006","8","August","Friday"
"2006-08-28","2006","8","August","Monday"
"2006-09-07","2006","9","September","Thursday"
"2006-09-13","2006","9","September","Wednesday"
"2006-09-22","2006","9","September","Friday"
"2006-10-22","2006","10","October","Sunday"
"2006-11-01","2006","11","November","Wednesday"
"2006-11-20","2006","11","November","Monday"
"2006-12-01","2006","12","December","Friday"
"2006-12-11","2006","12","December","Monday"
"2006-12-20","2006","12","December","Wednesday"
"2006-12-21","2006","12","December","Thursday"
"2007-01-01","2007","1","January","Monday"
"2007-01-04","2007","1","January","Thursday"
"2007-01-08","2007","1","January","Monday"
"2007-01-09","2007","1","January","Tuesday"
"2007-01-16","2007","1","January","Tuesday"
"2007-01-21","2007","1","January","Sunday"
"2007-01-24","2007","1","January","Wednesday"
"2007-01-29","2007","1","January","Monday"
"2007-02-05","2007","2","February","Monday"
"2007-02-06","2007","2","February","Tuesday"
"2007-02-12","2007","2","February","Monday"
"2007-03-09","2007","3","March","Friday"
"2007-04-03","2007","4","April","Tuesday"
"2007-04-04","2007","4","April","Wednesday"
"2007-04-26","2007","4","April","Thursday"
"2007-04-30","2007","4","April","Monday"
"2007-05-20","2007","5","May","Sunday"
"2007-05-21","2007","5","May","Monday"
"2007-06-04","2007","6","June","Monday"
"2007-06-08","2007","6","June","Friday"
"2007-06-12","2007","6","June","Tuesday"
"2007-06-14","2007","6","June","Thursday"
"2007-06-19","2007","6","June","Tuesday"
"2007-06-21","2007","6","June","Thursday"
"2007-06-22","2007","6","June","Friday"
"2007-06-28","2007","6","June","Thursday"
"2007-07-03","2007","7","July","Tuesday"
"2007-07-09","2007","7","July","Monday"
"2007-07-11","2007","7","July","Wednesday"
"2007-07-20","2007","7","July","Friday"
"2007-07-26","2007","7","July","Thursday"
"2007-08-01","2007","8","August","Wednesday"
"2007-08-23","2007","8","August","Thursday"
"2007-08-29","2007","8","August","Wednesday"
"2007-09-13","2007","9","September","Thursday"
"2007-09-16","2007","9","September","Sunday"
"2007-09-18","2007","9","September","Tuesday"
"2007-10-01","2007","10","October","Monday"
"2007-10-03","2007","10","October","Wednesday"
"2007-10-04","2007","10","October","Thursday"
"2007-10-05","2007","10","October","Friday"
"2007-10-10","2007","10","October","Wednesday"
"2007-10-15","2007","10","October","Monday"
"2007-10-19","2007","10","October","Friday"
"2007-10-20","2007","10","October","Saturday"
"2007-10-21","2007","10","October","Sunday"
"2007-10-30","2007","10","October","Tuesday"
"2007-11-01","2007","11","November","Thursday"
"2007-11-06","2007","11","November","Tuesday"
"2007-11-14","2007","11","November","Wednesday"
"2007-12-01","2007","12","December","Saturday"
"2007-12-05","2007","12","December","Wednesday"
"2007-12-22","2007","12","December","Saturday"
"2007-12-23","2007","12","December","Sunday"
"2007-12-24","2007","12","December","Monday"
"2007-12-27","2007","12","December","Thursday"
"2008-01-01","2008","1","January","Tuesday"
"2008-01-16","2008","1","January","Wednesday"
"2008-01-18","2008","1","January","Friday"
"2008-01-22","2008","1","January","Tuesday"
"2008-02-04","2008","2","February","Monday"
"2008-02-10","2008","2","February","Sunday"
"2008-02-12","2008","2","February","Tuesday"
"2008-02-22","2008","2","February","Friday"
"2008-02-27","2008","2","February","Wednesday"
"2008-03-11","2008","3","March","Tuesday"
"2008-03-20","2008","3","March","Thursday"
"2008-04-01","2008","4","April","Tuesday"
"2008-04-12","2008","4","April","Saturday"
"2008-05-01","2008","5","May","Thursday"
"2008-05-02","2008","5","May","Friday"
"2008-05-03","2008","5","May","Saturday"
"2008-05-07","2008","5","May","Wednesday"
"2008-05-23","2008","5","May","Friday"
"2008-05-28","2008","5","May","Wednesday"
"2008-06-23","2008","6","June","Monday"
"2008-06-24","2008","6","June","Tuesday"
"2008-06-25","2008","6","June","Wednesday"
"2008-07-01","2008","7","July","Tuesday"
"2008-07-07","2008","7","July","Monday"
"2008-07-20","2008","7","July","Sunday"
"2008-07-21","2008","7","July","Monday"
"2008-07-24","2008","7","July","Thursday"
"2008-07-26","2008","7","July","Saturday"
"2008-07-29","2008","7","July","Tuesday"
"2008-08-01","2008","8","August","Friday"
"2008-08-04","2008","8","August","Monday"
"2008-08-05","2008","8","August","Tuesday"
"2008-08-06","2008","8","August","Wednesday"
"2008-09-01","2008","9","September","Monday"
"2008-09-19","2008","9","September","Friday"
"2008-10-02","2008","10","October","Thursday"
"2008-10-03","2008","10","October","Friday"
"2008-10-05","2008","10","October","Sunday"
"2008-10-24","2008","10","October","Friday"
"2008-11-01","2008","11","November","Saturday"
"2008-12-01","2008","12","December","Monday"
"2008-12-05","2008","12","December","Friday"
"2008-12-15","2008","12","December","Monday"
"2008-12-16","2008","12","December","Tuesday"
"2008-12-22","2008","12","December","Monday"
"2008-12-23","2008","12","December","Tuesday"
"2008-12-25","2008","12","December","Thursday"
"2008-12-26","2008","12","December","Friday"
"2008-12-27","2008","12","December","Saturday"
"2008-12-28","2008","12","December","Sunday"
"2008-12-29","2008","12","December","Monday"
"2008-12-30","2008","12","December","Tuesday"
"2008-12-31","2008","12","December","Wednesday"
"2009-01-01","2009","1","January","Thursday"
"2009-01-10","2009","1","January","Saturday"
"2009-01-16","2009","1","January","Friday"
"2009-01-23","2009","1","January","Friday"
"2009-02-13","2009","2","February","Friday"
"2009-04-01","2009","4","April","Wednesday"
"2009-04-02","2009","4","April","Thursday"
"2009-04-12","2009","4","April","Sunday"
"2009-04-18","2009","4","April","Saturday"
"2009-06-04","2009","6","June","Thursday"
"2009-06-15","2009","6","June","Monday"
"2009-07-26","2009","7","July","Sunday"
"2009-07-29","2009","7","July","Wednesday"
"2009-08-06","2009","8","August","Thursday"
"2009-08-10","2009","8","August","Monday"
"2009-08-11","2009","8","August","Tuesday"
"2009-08-14","2009","8","August","Friday"
"2009-08-20","2009","8","August","Thursday"
"2009-09-01","2009","9","September","Tuesday"
"2009-09-14","2009","9","September","Monday"
"2009-09-22","2009","9","September","Tuesday"
"2009-09-23","2009","9","September","Wednesday"
"2009-09-30","2009","9","September","Wednesday"
"2009-10-01","2009","10","October","Thursday"
"2009-10-12","2009","10","October","Monday"
"2009-11-18","2009","11","November","Wednesday"
"2009-11-23","2009","11","November","Monday"
"2009-12-01","2009","12","December","Tuesday"
"2010-01-05","2010","1","January","Tuesday"
"2010-01-11","2010","1","January","Monday"
"2010-01-17","2010","1","January","Sunday"
"2010-01-18","2010","1","January","Monday"
"2010-02-22","2010","2","February","Monday"
"2010-03-01","2010","3","March","Monday"
"2010-03-04","2010","3","March","Thursday"
"2010-03-22","2010","3","March","Monday"
"2010-03-30","2010","3","March","Tuesday"
"2010-04-01","2010","4","April","Thursday"
"2010-07-01","2010","7","July","Thursday"
"2010-07-11","2010","7","July","Sunday"
"2010-07-26","2010","7","July","Monday"
"2010-08-12","2010","8","August","Thursday"
"2021-11-11","0","0",NULL,NULL
"2022-11-07","2022","11","November","Monday"
"2023-01-31","2023","1","January","Tuesday"
"2023-02-07","2023","2","February","Tuesday"
"2023-04-11","2023","4","April","Tuesday"
"2023-04-13","2023","4","April","Thursday"
"2023-04-14","2023","4","April","Friday"
"2023-06-01","2023","6","June","Thursday"
"2023-06-02","2023","6","June","Friday"
"2023-08-07","2023","8","August","Monday"
"2023-09-01","2023","9","September","Friday"
"2023-09-12","2023","9","September","Tuesday"
"2023-10-04","2023","10","October","Wednesday"
"2023-10-06","2023","10","October","Friday"
"2023-10-10","2023","10","October","Tuesday"
"2023-10-11","2023","10","October","Wednesday"
"2023-10-12","2023","10","October","Thursday"
"2023-10-13","2023","10","October","Friday"
"2023-10-14","2023","10","October","Saturday"
"2023-10-16","2023","10","October","Monday"
"2023-10-18","2023","10","October","Wednesday"
"2023-10-19","2023","10","October","Thursday"
"2023-10-26","2023","10","October","Thursday"
"2023-11-07","2023","11","November","Tuesday"
"2023-11-15","2023","11","November","Wednesday"
"2024-01-01","2024","1","January","Monday"
"2024-01-04","2024","1","January","Thursday"
"2024-01-15","2024","1","January","Monday"
"2024-01-29","2024","1","January","Monday"
"2024-02-07","2024","2","February","Wednesday"
"2024-03-04","2024","3","March","Monday"
"2024-03-15","2024","3","March","Friday"
"2024-04-11","2024","4","April","Thursday"
"2024-04-13","2024","4","April","Saturday"
"2024-04-14","2024","4","April","Sunday"
"2024-05-12","2024","5","May","Sunday"
"2024-05-15","2024","5","May","Wednesday"
"2024-06-10","2024","6","June","Monday"
"2024-10-12","2024","10","October","Saturday"
"2025-01-01","2025","1","January","Wednesday"
